ID;Conta;Data;Valor
13343;22;2023-08-06;7291.75
13344;31;2023-09-07;3657.17
13345;22;2023-10-16;19979.43
13346;31;2023-06-16;6075.9
13347;31;2024-06-13;5485.63
13348;22;2024-09-14;980.14
13349;22;2024-02-24;7558.27
13350;12;2023-07-16;29993.21
13351;31;2024-02-11;13437.68
13352;21;2023-05-15;10968.04
13353;21;2024-05-29;29048.44
13354;22;2023-05-03;9377.36
13355;22;2024-02-06;8487.96
13356;21;2024-04-12;25361.75
13357;22;2024-05-08;10769.43
13358;32;2023-12-26;10657.94
13359;32;2024-11-13;13209.76
13360;21;2024-07-22;22414.25
13361;11;2023-10-20;3964.78
13362;31;2023-12-04;12127.77
13363;21;2024-04-26;11716.82
13364;11;2023-08-10;2752.08
13365;31;2024-05-07;20297.16
13366;21;2024-03-09;28131.2
13367;21;2024-06-05;1801.55
13368;22;2023-10-09;11622.13
13369;11;2023-12-31;24671.2
13370;21;2023-06-22;17398.05
13371;33;2024-06-18;17311.76
13372;12;2025-02-08;17391.58
13373;21;2024-11-02;11531.97
13374;11;2024-05-11;12299.63
13375;32;2023-06-20;7366.56
13376;33;2024-10-16;9496.73
13377;31;2024-08-31;17593.33
13378;11;2025-03-07;11648.4
13379;31;2024-11-08;14481.74
13380;12;2024-09-11;13442.33
13381;11;2023-04-17;3070.11
13382;22;2025-02-15;7882.53
13383;33;2024-01-13;10650.64
13384;11;2024-10-06;1421.88
13385;21;2023-06-19;28923.91
13386;31;2023-07-23;17347.21
13387;21;2024-10-02;7216.58
13388;33;2023-07-29;24031.78
13389;33;2023-12-17;2485.66
13390;11;2023-08-05;16125.77
13391;11;2025-01-20;6545.46
13392;22;2024-03-09;1873.55
13393;33;2024-12-26;25066.36
13394;11;2024-10-24;16008.55
13395;32;2025-01-09;21447.8
13396;11;2024-05-10;28621.68
13397;31;2023-07-12;11682.8
13398;11;2023-10-16;3418.4
13399;12;2024-02-18;7664.75
13400;21;2023-05-17;25599.22
13401;22;2023-05-21;17568.8
13402;12;2024-02-09;27385.33
13403;11;2025-01-29;20853.98
13404;11;2025-01-26;24263.1
13405;21;2023-05-02;1651.4
13406;12;2024-08-12;2284.69
13407;21;2023-10-08;16704.03
13408;31;2024-01-29;15120.47
13409;12;2024-09-12;1519.15
13410;21;2023-04-14;3577.78
13411;22;2023-07-01;13726.3
13412;11;2023-08-07;7455.1
13413;12;2024-01-19;27748.39
13414;31;2024-10-16;22536.98
13415;33;2024-11-29;11006.95
13416;32;2024-10-22;9871.43
13417;33;2023-04-27;5937.16
13418;33;2024-09-21;10413.44
13419;21;2023-05-12;17159.02
13420;32;2024-06-05;18231.77
13421;22;2023-09-12;15732.21
13422;11;2023-07-15;17456.46
13423;32;2023-06-19;17862.85
13424;12;2023-12-23;26051.42
13425;21;2025-02-18;28835.32
13426;31;2025-03-27;16526.52
13427;22;2024-05-11;18516.48
13428;22;2023-08-22;5320.0
13429;11;2024-04-04;3438.37
13430;31;2023-08-22;23949.96
13431;11;2024-12-19;22305.09
13432;22;2025-01-08;5900.36
13433;22;2024-12-03;19716.98
13434;31;2024-11-26;15010.21
13435;21;2023-05-09;25318.64
13436;32;2024-05-10;19798.98
13437;12;2023-05-12;6140.37
13438;21;2024-11-17;14375.44
13439;31;2023-10-20;16159.72
13440;22;2023-07-16;10163.23
13441;12;2024-03-30;5101.99
13442;11;2023-04-02;14904.34
13443;11;2024-01-16;1297.62
13444;31;2024-01-03;15461.83
13445;32;2023-05-18;21962.32
13446;31;2024-09-26;14289.77
13447;33;2024-09-07;29378.3
13448;32;2023-08-22;28508.8
13449;22;2024-08-31;15910.28
13450;32;2025-02-24;7434.3
13451;11;2024-01-30;10444.88
13452;11;2025-02-20;8984.94
13453;22;2025-01-16;15579.71
13454;21;2024-06-28;4438.57
13455;32;2025-03-06;5357.22
13456;32;2024-01-20;17645.39
13457;33;2024-05-07;9734.49
13458;33;2024-05-14;22523.98
13459;22;2024-02-14;12133.18
13460;32;2023-11-04;26712.48
13461;33;2023-09-20;11090.09
13462;11;2024-03-08;17360.87
13463;33;2023-09-05;7098.2
13464;11;2024-12-28;24272.35
13465;31;2023-05-06;22881.25
13466;21;2023-10-18;10326.58
13467;11;2025-01-25;23124.86
13468;12;2024-03-27;2456.97
13469;11;2023-08-16;26423.23
13470;21;2024-03-16;5507.38
13471;11;2024-06-10;7965.0
13472;22;2024-08-09;11863.88
13473;31;2023-11-29;18316.16
13474;32;2024-04-20;26215.5
13475;32;2024-02-23;27827.86
13476;32;2024-03-14;9949.54
13477;33;2024-06-22;2522.52
13478;32;2024-06-21;4784.19
13479;33;2023-10-15;27334.66
13480;22;2024-05-10;12145.07
13481;33;2023-06-08;24520.39
13482;32;2024-03-14;12179.85
13483;11;2023-08-21;4350.36
13484;32;2024-02-10;22978.42
13485;22;2023-07-20;5184.71
13486;22;2024-03-18;15392.08
13487;32;2024-10-31;1619.05
13488;32;2024-09-22;4160.5
13489;32;2023-05-19;2383.91
13490;32;2024-08-12;15633.74
13491;32;2023-04-01;9397.59
13492;11;2024-11-11;22732.01
13493;33;2024-11-17;2677.22
13494;31;2023-07-10;12971.23
13495;22;2024-08-09;5858.89
13496;12;2023-11-27;1239.71
13497;22;2023-04-12;12670.29
13498;31;2023-11-20;19753.91
13499;32;2023-11-08;19746.41
13500;33;2023-12-31;6439.64
13501;21;2023-12-24;28394.41
13502;12;2024-01-12;29896.64
13503;12;2023-09-10;29160.65
13504;11;2024-07-29;5407.96
13505;22;2024-04-27;13730.62
13506;22;2024-06-21;18251.57
13507;22;2024-11-02;7798.31
13508;33;2023-12-16;10588.57
13509;31;2024-12-27;4050.97
13510;22;2023-08-13;4001.09
13511;32;2024-01-22;8739.22
13512;33;2024-06-19;12022.84
13513;21;2024-10-28;6000.22
13514;11;2024-05-24;14812.67
13515;21;2023-10-07;12479.38
13516;11;2024-03-19;23810.44
13517;11;2023-07-18;15352.17
13518;33;2025-03-05;21041.37
13519;33;2023-07-15;24249.23
13520;32;2024-03-07;25690.22
13521;11;2023-11-02;12195.48
13522;32;2023-04-24;13847.12
13523;31;2024-07-06;10494.93
13524;11;2023-11-22;29247.28
13525;32;2023-12-15;4536.01
13526;22;2024-12-04;5861.04
13527;31;2024-07-18;1116.57
13528;12;2023-04-24;21927.07
13529;33;2024-02-05;3363.57
13530;11;2025-01-14;2004.99
13531;12;2023-07-16;11548.74
13532;32;2023-06-18;22375.01
13533;33;2024-06-29;15407.01
13534;32;2025-03-16;17039.81
13535;31;2023-07-15;12818.54
13536;11;2023-10-07;20130.28
13537;33;2024-01-02;25115.52
13538;33;2024-08-25;25289.1
13539;31;2024-11-28;24656.62
13540;11;2024-04-24;23155.72
13541;33;2025-02-12;3595.26
13542;32;2024-12-03;4234.4
13543;33;2023-12-08;25425.09
13544;22;2025-01-19;13001.59
13545;31;2024-01-10;17459.05
13546;33;2025-02-28;20049.9
13547;22;2023-06-22;23504.37
13548;21;2024-03-16;23079.84
13549;31;2025-01-26;5677.25
13550;33;2024-05-23;20936.49
13551;32;2023-12-01;10041.11
13552;31;2023-12-17;27263.07
13553;31;2024-01-24;3442.17
13554;31;2025-01-20;17494.55
13555;12;2025-03-21;11420.89
13556;32;2023-09-21;29896.31
13557;12;2023-12-05;13757.05
13558;32;2024-04-13;26344.59
13559;32;2024-06-03;11517.88
13560;22;2024-03-11;13603.64
13561;12;2024-08-25;10032.76
13562;31;2024-07-28;22661.38
13563;12;2024-02-03;6351.14
13564;22;2024-01-25;22220.66
13565;12;2024-06-07;11423.18
13566;31;2025-02-26;13169.87
13567;32;2025-02-06;5867.49
13568;33;2024-02-04;20157.39
13569;31;2024-11-25;15268.93
13570;33;2023-04-07;7109.23
13571;33;2023-11-10;22831.25
13572;32;2024-02-04;29466.24
13573;21;2024-06-02;2932.3
13574;21;2024-02-27;24380.91
13575;21;2024-06-04;4539.0
13576;32;2023-11-12;25426.94
13577;32;2025-01-11;5670.46
13578;31;2023-12-08;6449.39
13579;11;2023-12-25;9256.56
13580;33;2024-08-01;29782.39
13581;22;2024-10-12;20382.45
13582;22;2023-06-10;15101.86
13583;22;2023-08-12;26346.43
13584;21;2024-01-30;11358.77
13585;32;2023-04-24;23275.57
13586;33;2025-03-14;11746.69
13587;21;2025-03-06;22989.2
13588;12;2023-09-18;6031.78
13589;33;2023-04-16;14901.8
13590;31;2023-04-05;27818.85
13591;33;2023-08-13;25630.54
13592;31;2023-08-13;29946.9
13593;22;2023-11-25;17188.45
13594;11;2023-05-29;27636.27
13595;22;2024-12-18;26077.02
13596;21;2023-07-08;20210.48
13597;21;2024-02-02;26121.17
13598;31;2025-02-09;10403.46
13599;11;2024-03-20;7840.08
13600;33;2024-08-16;6462.87
13601;12;2025-01-25;27462.42
13602;32;2024-06-26;18771.43
13603;11;2025-03-19;28362.46
13604;31;2024-01-29;17059.98
13605;12;2023-04-29;9199.37
13606;31;2025-02-26;22102.61
13607;33;2024-10-31;2438.54
13608;11;2024-02-25;7019.88
13609;22;2024-11-01;25173.88
13610;31;2024-09-29;10584.84
13611;21;2023-04-24;11702.27
13612;22;2023-07-07;28059.88
13613;12;2025-02-25;8925.18
13614;31;2025-01-08;8320.24
13615;11;2024-07-04;6726.66
13616;12;2023-07-30;17944.89
13617;11;2024-06-07;6229.55
13618;21;2024-12-14;18316.23
13619;21;2023-11-20;8829.78
13620;22;2024-11-10;27235.34
13621;33;2024-12-22;14755.05
13622;12;2024-08-22;8577.31
13623;31;2024-02-11;6156.5
13624;31;2024-12-11;28462.45
13625;12;2023-11-05;1725.14
13626;31;2023-08-15;6444.83
13627;11;2024-05-10;19747.91
13628;31;2023-09-09;288.72
13629;32;2023-04-26;5266.65
13630;33;2024-12-27;2725.04
13631;12;2024-03-04;28891.01
13632;12;2024-12-01;22970.18
13633;31;2023-07-12;725.11
13634;21;2023-04-09;10317.5
13635;21;2023-09-04;2276.41
13636;21;2023-10-15;14620.24
13637;32;2023-05-06;7877.93
13638;32;2024-02-04;29184.76
13639;31;2024-10-16;14684.29
13640;32;2025-03-07;25502.43
13641;22;2025-01-01;29364.25
13642;32;2024-06-27;10328.88
13643;33;2025-01-27;28846.71
13644;12;2025-02-08;20455.83
13645;31;2023-06-22;21240.42
13646;32;2024-10-22;29140.41
13647;31;2024-08-03;7236.48
13648;11;2023-09-22;24075.38
13649;33;2024-10-02;9963.7
13650;22;2024-11-01;6297.59
13651;32;2024-02-01;2286.2
13652;12;2025-03-24;7708.81
13653;33;2025-01-02;21181.01
13654;32;2023-06-02;18038.05
13655;12;2023-12-17;5064.33
13656;22;2024-11-30;27682.57
13657;31;2024-01-26;7792.5
13658;32;2023-06-30;24889.22
13659;21;2023-10-15;14980.2
13660;12;2023-11-07;19799.24
13661;12;2024-09-20;4441.07
13662;12;2024-10-13;18833.07
13663;21;2023-09-27;13160.6
13664;21;2023-04-26;2702.66
13665;11;2023-12-29;15042.07
13666;11;2023-11-20;28730.26
13667;33;2023-08-23;15711.45
13668;32;2023-05-05;19252.81
13669;22;2024-09-26;11921.69
13670;33;2023-07-20;11500.61
13671;22;2023-07-19;18549.03
13672;32;2023-11-15;13256.92
13673;12;2024-06-17;9049.34
13674;21;2024-05-31;15762.43
13675;11;2023-06-25;28366.65
13676;12;2023-09-23;12447.68
13677;11;2023-11-07;9153.48
13678;21;2023-07-28;27501.56
13679;32;2023-05-07;26729.11
13680;12;2023-12-24;26890.2
13681;12;2023-04-11;2033.97
13682;21;2023-08-26;19269.0
13683;12;2024-10-13;2495.87
13684;12;2023-07-05;7513.69
13685;32;2023-06-01;8750.21
13686;33;2023-09-06;14373.18
13687;12;2024-04-10;25427.66
13688;21;2024-12-01;10599.3
13689;22;2023-05-01;6361.99
13690;32;2023-12-11;17343.37
13691;12;2025-03-09;13069.23
13692;11;2023-10-30;7918.4
13693;33;2023-10-07;6871.93
13694;33;2024-03-12;22668.94
13695;22;2024-11-06;23556.47
13696;21;2023-06-03;2407.91
13697;33;2024-04-07;24554.88
13698;21;2024-08-26;19624.56
13699;22;2023-05-05;17189.61
13700;12;2023-09-17;27219.68
13701;32;2024-07-21;21317.09
13702;31;2023-08-01;18677.03
13703;21;2023-12-01;29011.89
13704;31;2023-11-12;13108.02
13705;32;2023-05-05;24861.36
13706;31;2024-11-14;18945.3
13707;31;2024-11-01;7295.7
13708;21;2023-07-08;20669.97
13709;11;2023-06-11;21237.38
13710;22;2024-07-19;388.24
13711;31;2024-05-19;12919.08
13712;22;2024-06-27;6232.15
13713;22;2023-11-05;12750.42
13714;33;2023-04-03;6654.58
13715;33;2024-07-10;5424.23
13716;33;2023-05-05;12425.68
13717;22;2024-11-20;28316.09
13718;11;2024-11-14;23163.66
13719;33;2023-09-30;20715.15
13720;32;2023-06-08;13586.38
13721;21;2023-07-09;27114.18
13722;21;2024-05-21;7190.2
13723;12;2024-05-12;16357.27
13724;11;2024-10-07;3398.11
13725;11;2024-09-26;12573.08
13726;31;2023-08-04;14978.47
13727;11;2024-04-01;29534.7
13728;33;2024-03-16;26573.27
13729;31;2024-07-11;20032.01
13730;33;2024-06-09;7365.76
13731;21;2024-08-30;24850.84
13732;33;2023-10-04;23053.18
13733;33;2024-08-19;16873.91
13734;33;2023-09-30;19124.65
13735;21;2023-05-29;10622.72
13736;11;2024-03-14;6956.32
13737;32;2024-06-19;4489.12
13738;22;2025-01-27;21467.8
13739;33;2023-08-30;15268.81
13740;31;2024-05-05;25440.59
13741;31;2023-09-27;8314.56
13742;31;2025-01-17;15126.24
13743;11;2024-02-06;8421.34
13744;11;2025-02-01;13339.88
13745;11;2024-06-23;14157.21
13746;31;2023-12-21;22526.04
13747;22;2024-09-03;26302.19
13748;21;2023-10-31;26492.01
13749;11;2024-05-12;3200.14
13750;33;2025-01-29;12685.17
13751;33;2024-08-03;16222.07
13752;31;2024-12-23;18473.79
13753;22;2024-06-14;347.46
13754;31;2024-08-13;13478.26
13755;31;2023-04-26;10405.99
13756;12;2023-06-21;4462.94
13757;22;2023-10-22;27704.43
13758;22;2024-03-10;28877.98
13759;12;2023-11-08;23717.71
13760;33;2024-02-22;28899.9
13761;11;2023-04-13;23250.77
13762;22;2024-01-11;1112.52
13763;22;2023-10-25;11091.32
13764;12;2024-02-11;2381.68
13765;12;2023-10-06;3722.19
13766;31;2023-12-14;11442.19
13767;11;2023-12-18;7051.73
13768;12;2025-01-07;15469.52
13769;22;2023-11-01;15194.49
13770;11;2024-11-03;6699.57
13771;12;2025-02-01;20406.37
13772;31;2023-06-01;20427.87
13773;12;2023-07-16;16728.57
13774;33;2024-09-12;13653.46
13775;33;2023-04-19;3255.34
13776;11;2023-06-30;28744.45
13777;31;2023-11-02;24978.79
13778;21;2023-09-15;8903.06
13779;12;2024-05-26;8762.56
13780;21;2025-03-21;21810.04
13781;31;2025-03-14;12596.77
13782;21;2024-01-15;24444.19
13783;21;2023-06-04;10268.91
13784;11;2023-09-04;24392.8
13785;32;2024-06-15;12969.42
13786;12;2023-05-20;18861.67
13787;21;2024-06-23;3084.85
13788;11;2023-09-12;17415.6
13789;21;2023-12-01;19562.39
13790;21;2024-11-23;5097.94
13791;22;2023-07-05;29984.46
13792;22;2025-03-15;26274.86
13793;11;2024-08-30;19514.15
13794;31;2023-05-19;11480.96
13795;32;2024-03-03;4141.91
13796;11;2023-12-16;24122.15
13797;22;2024-09-05;12600.29
13798;31;2023-09-06;29797.5
13799;32;2023-07-10;12359.43
13800;33;2023-09-04;20111.77
13801;31;2024-09-09;5524.79
13802;33;2024-07-25;15373.0
13803;11;2024-05-26;14016.56
13804;12;2024-07-19;4846.41
13805;22;2023-05-20;760.18
13806;33;2023-10-15;15890.94
13807;12;2023-10-24;6352.68
13808;31;2024-10-06;19517.0
13809;31;2024-02-04;2924.72
13810;31;2025-03-10;5284.5
13811;33;2024-07-26;19643.96
13812;11;2023-07-19;17313.53
13813;32;2023-05-15;11554.49
13814;33;2025-02-02;29952.05
13815;12;2025-02-20;28706.97
13816;31;2024-04-19;27492.82
13817;33;2024-09-15;29107.74
13818;21;2023-05-21;19538.73
13819;33;2024-09-30;19429.27
13820;12;2023-09-29;582.86
13821;32;2024-05-31;24511.07
13822;12;2023-05-17;14447.25
13823;31;2024-02-24;11465.35
13824;32;2025-01-13;22890.46
13825;11;2024-10-27;4663.59
13826;11;2023-12-18;5049.34
13827;21;2024-01-30;21836.66
13828;33;2024-05-03;10286.8
13829;33;2024-09-13;5593.78
13830;31;2024-12-12;12386.37
13831;33;2023-10-31;9769.37
13832;12;2023-05-16;20460.31
13833;11;2024-08-18;26642.44
13834;21;2024-03-11;12682.85
13835;22;2024-07-10;14328.46
13836;22;2024-08-14;20498.51
13837;32;2024-10-05;3440.5
13838;31;2024-04-25;29249.46
13839;33;2023-10-08;26547.22
13840;12;2024-04-14;15610.24
13841;22;2023-03-30;12987.16
13842;12;2024-03-29;11132.76
13843;12;2023-07-17;1912.98
13844;22;2023-11-22;229.24
13845;31;2024-05-16;6490.5
13846;31;2024-03-24;25537.78
13847;22;2023-04-13;16012.34
13848;21;2024-05-10;6410.0
13849;31;2025-02-23;5627.63
13850;32;2023-07-01;28558.76
13851;21;2023-07-21;15257.44
13852;31;2023-09-25;17312.47
13853;33;2023-05-12;10361.08
13854;11;2024-11-19;22195.04
13855;11;2024-06-10;6914.1
13856;12;2025-03-11;14755.15
13857;12;2023-05-07;20169.92
13858;33;2023-07-05;27160.3
13859;11;2025-03-20;15722.02
13860;33;2024-02-02;21849.02
13861;11;2024-07-13;24903.44
13862;33;2024-11-17;24013.7
13863;11;2024-11-30;9741.32
13864;11;2024-08-07;6377.4
13865;12;2024-05-18;101.57
13866;11;2024-05-14;19992.9
13867;22;2023-04-06;3403.06
13868;12;2024-07-28;4737.69
13869;31;2023-07-12;9761.02
13870;12;2024-06-17;26267.52
13871;33;2023-12-15;10231.0
13872;21;2024-12-24;27054.56
13873;12;2024-06-30;23457.78
13874;21;2024-04-25;25937.39
13875;22;2025-02-18;12118.95
13876;32;2024-01-20;24700.87
13877;21;2024-01-08;17832.77
13878;11;2024-10-12;28668.42
13879;33;2024-10-04;11428.89
13880;32;2024-06-13;19621.83
13881;11;2023-06-18;20470.1
13882;31;2023-10-13;29199.54
13883;32;2024-03-17;2577.1
13884;33;2024-08-27;8215.71
13885;11;2024-01-12;27356.37
13886;12;2024-01-20;15091.4
13887;21;2024-06-27;13708.22
13888;21;2023-06-06;12289.78
13889;32;2024-04-28;13057.09
13890;12;2023-05-23;117.46
13891;12;2024-04-07;16099.42
13892;22;2025-01-02;18878.96
13893;32;2025-01-27;26892.85
13894;33;2024-05-04;14408.73
13895;11;2024-06-29;11361.94
13896;11;2023-10-11;6153.4
13897;33;2024-02-16;26099.15
13898;12;2024-11-21;24771.22
13899;12;2024-06-28;2218.31
13900;21;2023-11-26;16728.09
13901;31;2024-10-20;11305.7
13902;31;2024-05-10;1728.08
13903;31;2023-11-13;11766.13
13904;31;2023-08-21;14092.42
13905;33;2024-05-07;26121.19
13906;33;2023-11-12;14329.78
13907;12;2024-06-26;27315.62
13908;12;2023-09-23;4496.69
13909;11;2024-10-02;26860.82
13910;33;2025-02-16;2471.33
13911;21;2023-06-25;18542.96
13912;21;2024-06-18;15226.16
13913;22;2024-01-15;25946.02
13914;12;2024-07-21;14656.88
13915;32;2024-04-26;21020.11
13916;33;2024-04-02;4330.25
13917;11;2024-08-18;13923.11
13918;11;2023-04-02;24334.57
13919;32;2024-10-11;25864.13
13920;31;2023-11-07;3954.5
13921;31;2023-10-20;17977.33
13922;12;2024-07-14;15485.11
13923;32;2025-02-12;12848.63
13924;21;2024-02-28;16622.28
13925;32;2024-12-03;18634.81
13926;32;2024-12-29;20014.21
13927;22;2024-05-02;22942.41
13928;22;2024-08-18;23409.33
13929;32;2023-08-16;3657.96
13930;33;2023-10-16;13758.57
13931;32;2025-01-06;5052.14
13932;12;2024-05-17;18094.28
13933;12;2024-03-26;25101.76
13934;11;2024-02-03;8022.56
13935;21;2023-10-14;18448.89
13936;33;2024-04-17;2734.16
13937;21;2024-12-12;7004.0
13938;32;2024-08-03;13524.12
13939;32;2024-12-27;15955.01
13940;11;2023-06-19;15168.4
13941;22;2025-01-21;4961.79
13942;32;2024-03-16;4493.04
13943;11;2024-10-01;7574.21
13944;31;2025-03-17;19147.19
13945;11;2025-01-04;5960.97
13946;32;2023-09-13;12397.66
13947;31;2024-05-18;22653.71
13948;32;2023-04-29;3456.81
13949;31;2024-10-31;15751.67
13950;21;2023-10-03;3644.85
13951;33;2024-08-25;19486.53
13952;21;2023-05-09;13110.19
13953;11;2024-02-17;25471.86
13954;12;2024-03-27;14826.56
13955;21;2023-05-06;1684.4
13956;32;2023-03-30;22584.85
13957;12;2024-05-06;28863.97
13958;32;2025-03-14;26757.18
13959;12;2024-12-05;27252.16
13960;12;2023-08-05;19286.99
13961;31;2025-01-16;9625.74
13962;11;2023-09-28;16328.37
13963;22;2025-02-10;20662.47
13964;11;2024-12-06;7863.56
13965;11;2024-10-09;10964.4
13966;22;2023-12-25;22101.14
13967;32;2024-03-08;23082.21
13968;12;2023-09-11;15822.77
13969;11;2023-09-05;23350.38
13970;33;2024-07-13;17287.45
13971;21;2024-04-20;22671.57
13972;33;2024-04-04;16472.73
13973;32;2023-12-07;10084.18
13974;32;2024-09-30;3594.54
13975;11;2023-07-07;11176.7
13976;11;2023-06-18;10518.01
13977;32;2023-10-31;19027.87
13978;11;2024-06-13;2941.88
13979;22;2024-01-20;25738.45
13980;31;2023-11-04;8950.29
13981;31;2024-04-19;3514.96
13982;33;2023-08-18;23319.57
13983;11;2024-11-09;11056.29
13984;11;2023-05-29;24401.3
13985;31;2023-09-13;15053.27
13986;12;2023-08-19;11031.63
13987;33;2024-02-26;22035.16
13988;33;2023-08-19;10829.62
13989;22;2023-12-29;4579.92
13990;33;2024-11-27;8092.3
13991;32;2023-06-19;19522.89
13992;11;2024-02-04;5069.61
13993;12;2024-08-07;1086.63
13994;11;2024-01-19;21562.64
13995;12;2024-07-31;1641.45
13996;12;2025-03-25;17644.12
13997;12;2023-07-07;20000.83
13998;21;2024-08-30;7985.01
13999;32;2023-09-11;25516.13
14000;33;2024-12-26;17738.0
14001;31;2025-02-14;24574.32
14002;33;2025-02-01;20211.49
14003;11;2023-08-18;20206.51
14004;12;2024-04-18;28838.22
14005;31;2023-12-03;5749.79
14006;33;2024-09-16;11163.75
14007;12;2024-10-02;12229.84
14008;11;2023-08-26;10583.76
14009;33;2023-06-28;14526.13
14010;32;2025-01-11;15789.22
14011;31;2024-09-25;1824.81
14012;12;2024-02-16;1312.53
14013;33;2024-10-09;2609.68
14014;22;2024-10-05;575.22
14015;21;2023-09-18;25164.87
14016;33;2023-05-03;25020.28
14017;21;2023-11-30;4154.94
14018;21;2024-10-18;7455.48
14019;22;2024-08-11;13307.58
14020;11;2023-06-12;4718.96
14021;33;2024-10-04;16490.66
14022;12;2023-11-27;15375.5
14023;21;2023-11-25;21682.87
14024;22;2023-12-03;8478.18
14025;33;2024-11-13;27916.21
14026;12;2023-11-14;7926.62
14027;32;2024-05-31;24567.03
14028;32;2024-05-22;19526.53
14029;31;2025-03-23;4851.01
14030;22;2023-09-01;16276.14
14031;32;2024-05-17;20243.71
14032;22;2024-07-09;26616.3
14033;12;2023-09-02;27745.18
14034;22;2023-04-23;1919.91
14035;32;2023-07-24;6694.12
14036;11;2024-07-18;8888.91
14037;21;2024-10-24;16163.32
14038;21;2024-03-05;4231.84
14039;21;2023-09-26;664.46
14040;33;2023-05-23;17208.37
14041;31;2023-08-09;26828.46
14042;12;2024-04-29;27440.99
14043;11;2023-11-30;2700.52
14044;33;2024-11-02;20878.16
14045;12;2024-07-06;15284.06
14046;11;2025-02-13;5251.18
14047;11;2023-05-15;13289.21
14048;32;2023-06-20;960.82
14049;21;2024-09-08;16966.39
14050;12;2024-05-13;29873.08
14051;12;2023-09-16;3883.9
14052;11;2024-02-19;21736.35
14053;21;2023-12-07;24476.06
14054;22;2024-03-17;19973.35
14055;32;2024-07-30;4785.03
14056;31;2024-06-25;841.05
14057;32;2023-08-09;12196.32
14058;33;2023-12-17;25114.58
14059;22;2024-12-10;1017.59
14060;33;2024-01-03;15858.45
14061;21;2024-07-02;7412.55
14062;33;2024-02-14;10496.23
14063;32;2024-09-30;2947.51
14064;21;2023-11-05;1992.2
14065;32;2024-08-07;4836.27
14066;31;2023-04-05;13485.87
14067;33;2024-09-09;6111.46
14068;32;2024-06-22;19232.37
14069;31;2023-05-02;9845.75
14070;22;2024-05-03;11939.51
14071;31;2024-08-10;1909.91
14072;31;2024-12-15;1568.47
14073;33;2023-11-18;12731.07
14074;11;2024-03-30;14742.98
14075;12;2024-04-18;18627.38
14076;22;2023-05-11;5594.29
14077;11;2025-01-21;22814.41
14078;11;2024-12-19;9116.56
14079;12;2024-07-30;6330.07
14080;12;2025-01-08;24297.11
14081;12;2025-03-19;11528.35
14082;33;2024-03-09;26740.59
14083;33;2024-03-22;2723.02
14084;32;2024-05-03;17931.05
14085;22;2024-03-28;29048.52
14086;21;2024-01-30;22955.11
14087;11;2024-07-17;27551.77
14088;21;2025-01-21;18355.24
14089;33;2024-06-15;2377.09
14090;12;2025-03-21;12904.97
14091;31;2023-04-30;1572.29
14092;21;2023-10-27;13107.89
14093;11;2024-12-15;23281.99
14094;21;2024-04-20;11269.28
14095;32;2024-09-10;21973.29
